"","Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"1","1","Precious Achiuwa","C","23","TOR","8","0","178","24","63",".381","4","21",".190","20","42",".476",".413","19","23",".826","13","49","62","10","1","3","10","12","71"
"2","2","Steven Adams","C","29","MEM","8","8","215","22","38",".579","0","0","","22","38",".579",".579","6","21",".286","31","50","81","19","5","12","17","20","50"
"3","3","Bam Adebayo","C","25","MIA","9","9","315","63","117",".538","0","2",".000","63","115",".548",".538","35","41",".854","20","54","74","31","11","9","31","32","161"
"4","4","Ochai Agbaji","SG","22","UTA","4","0","59","8","19",".421","0","6",".000","8","13",".615",".421","4","7",".571","4","4","8","1","0","0","0","5","20"
"5","5","Santi Aldama","PF","22","MEM","8","8","235","29","66",".439","8","28",".286","21","38",".553",".500","13","19",".684","17","33","50","7","5","10","5","23","79"
"6","6","Nickeil Alexander-Walker","SG","24","UTA","5","0","39","7","16",".438","3","9",".333","4","7",".571",".531","3","4",".750","0","3","3","9","4","2","2","6","20"
"7","7","Grayson Allen","SG","27","MIL","7","7","182","18","54",".333","11","35",".314","7","19",".368",".435","14","16",".875","4","18","22","18","5","0","9","9","61"
"8","8","Jarrett Allen","C","24","CLE","7","7","231","36","66",".545","0","2",".000","36","64",".563",".545","14","19",".737","30","54","84","9","1","8","9","15","86"
"9","9","Jose Alvarado","PG","24","NOP","7","2","146","24","49",".490","11","26",".423","13","23",".565",".602","3","4",".750","1","13","14","19","6","1","11","11","62"
"10","10","Kyle Anderson","PF","29","MIN","4","0","49","1","3",".333","0","1",".000","1","2",".500",".333","5","6",".833","3","8","11","5","1","1","2","3","7"
"11","11","Giannis Antetokounmpo","PF","28","MIL","7","7","234","87","153",".569","6","25",".240","81","128",".633",".588","55","83",".663","16","73","89","35","8","12","21","20","235"
"12","12","Thanasis Antetokounmpo","SF","30","MIL","2","0","6","0","0","","0","0","","0","0","","","0","0","","0","1","1","0","0","0","0","0","0"
"13","13","Cole Anthony","PG","22","ORL","4","3","122","22","53",".415","7","20",".350","15","33",".455",".481","11","15",".733","3","16","19","17","3","3","8","14","62"
"14","14","OG Anunoby","SF","25","TOR","8","8","273","40","87",".460","14","38",".368","26","49",".531",".540","19","23",".826","8","42","50","15","23","8","15","29","113"
"15","15","Ryan Arcidiacono","PG","28","NYK","1","0","2","0","0","","0","0","","0","0","","","0","0","","0","0","0","0","0","0","0","1","0"
"16","16","Deni Avdija","SF","22","WAS","8","6","148","13","32",".406","5","13",".385","8","19",".421",".484","8","10",".800","2","29","31","10","4","7","4","24","39"
"17","17","Deandre Ayton","C","24","PHO","5","5","130","34","62",".548","1","3",".333","33","59",".559",".556","8","11",".727","10","31","41","10","3","2","13","19","77"
"18","18","Udoka Azubuike","C","23","UTA","2","0","12","2","3",".667","0","0","","2","3",".667",".667","0","0","","0","5","5","0","2","1","1","1","4"
"19","19","Patrick Baldwin Jr.","SF","20","GSW","1","0","1","0","0","","0","0","","0","0","","","0","0","","0","0","0","0","0","0","0","0","0"
"20","20","Mo Bamba","C","24","ORL","8","0","107","16","38",".421","5","19",".263","11","19",".579",".487","3","5",".600","5","22","27","6","1","5","6","16","40"
"21","21","Paolo Banchero","PF","20","ORL","8","8","270","59","134",".440","9","32",".281","50","102",".490",".474","47","63",".746","8","53","61","29","5","8","22","17","174"
"22","22","Desmond Bane","SG","24","MEM","7","7","235","56","127",".441","30","64",".469","26","63",".413",".559","32","37",".865","4","32","36","35","5","3","16","17","174"
"23","23","Dalano Banton","PG","23","TOR","8","0","67","13","25",".520","5","11",".455","8","14",".571",".620","2","2","1.000","2","5","7","4","2","3","2","4","33"
"24","24","Dominick Barlow","SF","19","SAS","1","0","10","1","3",".333","0","2",".000","1","1","1.000",".333","0","0","","0","1","1","3","0","0","0","2","2"
"25","25","Harrison Barnes","PF","30","SAC","7","7","231","24","62",".387","4","23",".174","20","39",".513",".419","28","35",".800","7","33","40","16","3","1","8","10","80"
"26","26","Scottie Barnes","PF","21","TOR","7","7","204","43","82",".524","12","25",".480","31","57",".544",".598","10","13",".769","8","31","39","31","7","4","13","11","108"
"27","27","RJ Barrett","SG","22","NYK","7","7","244","48","118",".407","9","38",".237","39","80",".488",".445","20","25",".800","9","31","40","18","1","2","14","14","125"
"28","28","Will Barton","SG","32","WAS","8","0","196","28","65",".431","12","28",".429","16","37",".432",".523","8","9",".889","3","19","22","18","6","2","10","13","76"
"29","29","Charles Bassey","C","22","SAS","1","0","12","3","5",".600","1","2",".500","2","3",".667",".700","2","2","1.000","1","3","4","0","0","2","0","1","9"
"30","30","Keita Bates-Diop","SF","27","SAS","8","2","95","24","45",".533","4","11",".364","20","34",".588",".578","11","12",".917","5","10","15","4","1","0","11","4","63"
"31","31","Nicolas Batum","PF","34","LAC","8","1","137","12","26",".462","6","17",".353","6","9",".667",".577","5","7",".714","5","22","27","11","5","8","6","20","35"
"32","32","Darius Bazley","PF","22","OKC","7","0","128","20","43",".465","4","11",".364","16","32",".500",".512","4","9",".444","11","26","37","9","3","10","5","8","48"
"33","33","Bradley Beal","SG","29","WAS","8","8","287","66","125",".528","11","34",".324","55","91",".604",".572","31","34",".912","6","23","29","48","6","6","24","17","174"
"34","34","Malik Beasley","SG","26","UTA","9","0","228","38","92",".413","21","53",".396","17","39",".436",".527","7","8",".875","8","20","28","10","9","2","5","5","104"
"35","35","MarJon Beauchamp","SF","22","MIL","4","0","29","2","7",".286","1","5",".200","1","2",".500",".357","3","4",".750","1","4","5","1","2","1","4","3","8"
"36","36","Patrick Beverley","PG","34","LAL","7","7","194","8","31",".258","4","21",".190","4","10",".400",".323","12","12","1.000","7","20","27","20","9","4","8","21","32"
"37","37","Saddiq Bey","SF","23","DET","9","9","284","44","98",".449","17","49",".347","27","49",".551",".536","39","44",".886","11","33","44","13","6","3","14","17","144"
"38","38","Khem Birch","C","30","TOR","4","0","34","3","5",".600","1","1","1.000","2","4",".500",".700","2","2","1.000","3","2","5","1","3","1","1","8","9"
"39","39","Goga Bitadze","C","23","IND","7","0","98","13","23",".565","1","6",".167","12","17",".706",".587","7","14",".500","12","14","26","11","4","4","4","16","34"
"40","40","Bismack Biyombo","C","30","PHO","5","2","83","10","14",".714","0","0","","10","14",".714",".714","4","7",".571","5","19","24","4","0","11","4","12","24"
"41","41","Buddy Boeheim","PG","23","DET","1","0","1","0","0","","0","0","","0","0","","","0","0","","0","0","0","0","0","0","0","0","0"
"42","42","Bojan Bogdanović","PF","33","DET","9","9","284","64","123",".520","33","66",".500","31","57",".544",".654","35","37",".946","5","26","31","19","4","0","16","19","196"
"43","43","Bol Bol","PF","23","ORL","8","3","173","36","55",".655","3","9",".333","33","46",".717",".682","14","17",".824","15","44","59","3","1","21","15","13","89"
"44","44","Leandro Bolmaro","SG","22","UTA","2","0","16","1","3",".333","0","1",".000","1","2",".500",".333","0","0","","1","0","1","2","0","1","1","3","2"
"45","45","Devin Booker","SG","26","PHO","7","7","253","70","139",".504","15","43",".349","55","96",".573",".558","39","46",".848","5","22","27","38","6","2","18","16","194"
"46","46","Brandon Boston Jr.","SG","21","LAC","5","0","16","5","10",".500","2","3",".667","3","7",".429",".600","1","2",".500","1","1","2","0","0","0","0","1","13"
"47","47","Chris Boucher","PF","30","TOR","5","0","97","23","36",".639","9","16",".563","14","20",".700",".764","4","7",".571","6","14","20","4","5","6","4","16","59"
"48","48","James Bouknight","SG","22","CHO","8","0","141","16","55",".291","10","35",".286","6","20",".300",".382","5","8",".625","0","16","16","8","2","1","7","13","47"
"49","49","Tony Bradley","C","25","CHI","2","0","6","0","1",".000","0","1",".000","0","0","",".000","0","0","","1","2","3","0","0","0","0","0","0"
"50","50","Malaki Branham","SF","19","SAS","2","0","42","5","18",".278","3","10",".300","2","8",".250",".361","5","6",".833","2","2","4","5","0","0","1","2","18"
"51","51","Christian Braun","SG","21","DEN","7","0","124","13","28",".464","4","12",".333","9","16",".563",".536","2","4",".500","7","13","20","8","4","2","4","7","32"
"52","52","Mikal Bridges","SF","26","PHO","7","7","250","43","67",".642","7","15",".467","36","52",".692",".694","18","21",".857","12","26","38","22","4","9","10","19","111"
"53","53","Oshae Brissett","SF","24","IND","4","0","27","1","7",".143","1","5",".200","0","2",".000",".214","0","0","","1","2","3","0","0","0","2","2","3"
"54","54","Malcolm Brogdon","PG","30","BOS","7","0","162","33","71",".465","9","24",".375","24","47",".511",".528","20","21",".952","6","17","23","25","4","0","12","11","95"
"55","55","Dillon Brooks","SG","27","MEM","5","5","139","27","68",".397","11","27",".407","16","41",".390",".478","8","12",".667","1","9","10","8","4","0","7","14","73"
"56","56","Bruce Brown","PG","26","DEN","7","3","194","30","60",".500","11","24",".458","19","36",".528",".592","3","6",".500","8","13","21","24","4","2","10","11","74"
"57","57","Greg Brown III","PF","21","POR","3","0","13","4","5",".800","0","0","","4","5",".800",".800","0","3",".000","0","0","0","0","1","1","1","0","8"
"58","58","Jaylen Brown","SF","26","BOS","7","7","263","66","147",".449","18","54",".333","48","93",".516",".510","32","38",".842","7","41","48","21","8","6","21","20","182"
"59","59","Moses Brown","C","23","LAC","5","0","24","8","11",".727","0","0","","8","11",".727",".727","2","5",".400","3","6","9","0","0","3","0","4","18"
"60","60","Troy Brown Jr.","SF","23","LAL","5","3","135","17","40",".425","5","17",".294","12","23",".522",".488","6","6","1.000","5","28","33","6","3","0","5","11","45"
"61","61","Jalen Brunson","PG","26","NYK","7","7","236","50","104",".481","9","28",".321","41","76",".539",".524","20","27",".741","2","24","26","48","8","2","13","19","129"
"62","62","Reggie Bullock","SF","31","DAL","7","7","226","15","40",".375","13","33",".394","2","7",".286",".538","3","5",".600","4","16","20","6","6","1","5","21","46"
"63","63","Jimmy Butler","SF","33","MIA","8","8","284","54","115",".470","9","23",".391","45","92",".489",".509","55","63",".873","17","34","51","44","12","2","13","9","172"
"64","64","Kentavious Caldwell-Pope","SG","29","DEN","6","6","189","23","51",".451","16","30",".533","7","21",".333",".608","6","6","1.000","3","21","24","20","7","3","7","14","68"
"65","65","Facundo Campazzo","PG","31","DAL","2","0","16","1","4",".250","1","3",".333","0","1",".000",".375","0","0","","0","0","0","3","3","0","0","1","3"
"66","66","Vlatko Čančar","PF","25","DEN","3","0","6","0","1",".000","0","0","","0","1",".000",".000","0","0","","0","0","0","0","0","0","1","0","0"
"67","67","Clint Capela","C","28","ATL","8","8","210","30","54",".556","0","0","","30","54",".556",".556","7","13",".538","26","45","71","6","7","12","7","13","67"
"68","68","Vernon Carey Jr.","C","21","WAS","1","0","1","0","0","","0","0","","0","0","","","0","0","","0","0","0","0","0","0","0","0","0"
"69","69","Jevon Carter","PG","27","MIL","7","7","165","10","35",".286","5","23",".217","5","12",".417",".357","2","2","1.000","6","11","17","12","13","3","7","20","27"
"70","70","Wendell Carter Jr.","C","23","ORL","8","8","261","45","91",".495","7","26",".269","38","65",".585",".533","32","39",".821","21","55","76","22","6","3","17","27","129"
"71","71","Alex Caruso","PG","28","CHI","9","4","217","14","38",".368","8","22",".364","6","16",".375",".474","12","16",".750","5","20","25","31","14","8","15","17","48"
"72","72","Justin Champagnie","SF","21","TOR","2","0","9","3","3","1.000","0","0","","3","3","1.000","1.000","0","0","","1","2","3","0","0","0","0","1","6"
"73","73","Kennedy Chandler","PG","20","MEM","4","0","35","3","9",".333","0","2",".000","3","7",".429",".333","1","4",".250","0","1","1","6","0","2","4","2","7"
"74","74","Max Christie","SG","19","LAL","2","0","5","1","1","1.000","1","1","1.000","0","0","","1.500","2","2","1.000","0","2","2","1","0","0","0","0","5"
"75","75","Josh Christopher","SG","21","HOU","7","0","54","9","22",".409","1","9",".111","8","13",".615",".432","1","2",".500","2","9","11","4","0","0","4","4","20"
"76","76","Brandon Clarke","PF","26","MEM","8","0","134","30","47",".638","0","3",".000","30","44",".682",".638","11","17",".647","7","22","29","10","3","5","9","19","71"
"77","77","Jordan Clarkson","SG","30","UTA","9","9","280","55","134",".410","27","73",".370","28","61",".459",".511","17","24",".708","14","27","41","50","4","6","23","18","154"
"78","78","Nic Claxton","C","23","BRK","8","8","232","42","60",".700","0","1",".000","42","59",".712",".700","11","27",".407","24","46","70","8","4","17","13","21","95"
"79","79","Amir Coffey","SG","25","LAC","7","0","72","4","13",".308","0","2",".000","4","11",".364",".308","10","12",".833","2","6","8","5","1","1","2","5","18"
"80","80","John Collins","PF","25","ATL","8","8","261","43","82",".524","6","25",".240","37","57",".649",".561","16","18",".889","16","66","82","8","8","13","15","28","108"
"81","81","Zach Collins","PF","25","SAS","8","0","138","27","52",".519","6","16",".375","21","36",".583",".577","6","9",".667","12","23","35","23","5","10","14","25","66"
"82","82","Mike Conley","PG","35","UTA","8","8","246","29","76",".382","19","46",".413","10","30",".333",".507","15","20",".750","2","15","17","57","10","4","13","16","92"
"83","83","Robert Covington","PF","32","LAC","5","0","87","8","19",".421","4","13",".308","4","6",".667",".526","6","6","1.000","1","22","23","7","3","5","3","12","26"
"84","84","Torrey Craig","SF","32","PHO","7","0","102","15","24",".625","7","15",".467","8","9",".889",".771","1","2",".500","11","14","25","7","2","1","3","9","38"
"85","85","Cade Cunningham","PG","21","DET","9","9","309","77","174",".443","12","42",".286","65","132",".492",".477","29","34",".853","9","46","55","58","9","4","31","27","195"
"86","86","Seth Curry","SG","32","BRK","1","0","18","0","5",".000","0","5",".000","0","0","",".000","0","0","","0","2","2","6","1","1","0","3","0"
"87","87","Stephen Curry","PG","34","GSW","8","8","275","78","165",".473","38","96",".396","40","69",".580",".588","46","49",".939","7","53","60","52","11","1","21","16","240"
"88","88","Dyson Daniels","PG","19","NOP","3","0","41","7","11",".636","3","4",".750","4","7",".571",".773","2","4",".500","2","6","8","6","3","2","2","4","19"
"89","89","Anthony Davis","C","29","LAL","6","6","214","57","109",".523","2","11",".182","55","98",".561",".532","23","29",".793","19","50","69","14","13","14","9","16","139"
"90","90","Johnny Davis","SG","20","WAS","4","0","23","2","7",".286","0","1",".000","2","6",".333",".286","0","0","","0","2","2","2","0","0","0","6","4"
"91","91","Terence Davis","SG","25","SAC","7","0","82","12","30",".400","5","19",".263","7","11",".636",".483","10","12",".833","3","12","15","7","4","1","3","14","39"
"92","92","Dewayne Dedmon","C","33","MIA","7","0","77","14","22",".636","4","8",".500","10","14",".714",".727","4","4","1.000","4","17","21","5","0","1","5","15","36"
"93","93","Matthew Dellavedova","PG","32","SAC","3","0","29","3","7",".429","2","3",".667","1","4",".250",".571","0","0","","1","1","2","4","1","0","2","5","8"
"94","94","DeMar DeRozan","SF","33","CHI","9","9","301","72","149",".483","4","12",".333","68","137",".496",".497","62","69",".899","4","32","36","38","11","2","20","19","210"
"95","95","Moussa Diabaté","PF","21","LAC","2","0","6","1","1","1.000","0","0","","1","1","1.000","1.000","1","1","1.000","0","2","2","1","1","0","0","0","3"
"96","96","Mamadi Diakite","PF","26","CLE","1","0","0","0","0","","0","0","","0","0","","","0","0","","0","0","0","0","0","0","0","0","0"
"97","97","Hamidou Diallo","SG","24","DET","9","0","127","17","43",".395","0","3",".000","17","40",".425",".395","12","20",".600","9","19","28","8","5","0","5","20","46"
"98","98","Gorgui Dieng","C","33","SAS","5","0","44","6","14",".429","4","12",".333","2","2","1.000",".571","0","0","","4","7","11","10","0","4","4","8","16"
"99","99","Ousmane Dieng","SF","19","OKC","6","0","80","7","22",".318","3","13",".231","4","9",".444",".386","0","0","","1","11","12","7","1","2","2","4","17"
"100","100","Spencer Dinwiddie","PG","29","DAL","7","7","224","45","93",".484","19","44",".432","26","49",".531",".586","8","12",".667","1","19","20","27","9","0","11","18","117"
"101","101","Donte DiVincenzo","SG","26","GSW","3","0","42","5","11",".455","2","6",".333","3","5",".600",".545","3","4",".750","0","2","2","3","1","0","6","4","15"
"102","102","Luka Dončić","PG","23","DAL","7","7","256","89","173",".514","14","59",".237","75","114",".658",".555","61","79",".772","8","54","62","63","12","3","23","22","253"
"103","103","Tyler Dorsey","SG","26","DAL","1","0","4","4","4","1.000","1","1","1.000","3","3","1.000","1.125","0","0","","1","1","2","0","0","0","0","0","9"
"104","104","Luguentz Dort","SG","23","OKC","7","7","224","33","94",".351","9","43",".209","24","51",".471",".399","23","30",".767","9","18","27","16","11","1","7","24","98"
"105","105","Ayo Dosunmu","PG","23","CHI","8","8","244","40","80",".500","12","31",".387","28","49",".571",".575","8","8","1.000","4","31","35","26","9","2","11","19","100"
"106","106","Jeff Dowtin","PG","25","TOR","2","0","8","2","4",".500","0","0","","2","4",".500",".500","0","0","","0","1","1","2","0","0","0","0","4"
"107","107","Goran Dragić","PG","36","CHI","9","0","156","30","67",".448","15","28",".536","15","39",".385",".560","10","14",".714","2","13","15","32","2","2","10","13","85"
"108","108","Andre Drummond","C","29","CHI","6","0","101","23","43",".535","0","2",".000","23","41",".561",".535","8","12",".667","22","39","61","5","6","3","11","17","54"
"109","109","Chris Duarte","SF","25","IND","8","4","172","28","69",".406","13","37",".351","15","32",".469",".500","11","12",".917","4","15","19","7","1","4","8","15","80"
"110","110","David Duke Jr.","SG","23","BRK","2","0","39","5","10",".500","0","2",".000","5","8",".625",".500","2","2","1.000","2","3","5","3","2","0","3","8","12"
"111","111","Kevin Durant","PF","34","BRK","8","8","302","85","161",".528","14","41",".341","71","120",".592",".571","76","81",".938","4","41","45","35","8","16","31","20","260"
"112","112","Jalen Duren","C","19","DET","7","0","145","23","41",".561","0","1",".000","23","40",".575",".561","6","16",".375","22","25","47","1","1","9","9","14","52"
"113","113","Tari Eason","PF","21","HOU","9","0","152","26","62",".419","6","15",".400","20","47",".426",".468","6","7",".857","19","25","44","6","9","7","6","20","64"
"114","114","Anthony Edwards","SG","21","MIN","8","8","295","70","156",".449","24","65",".369","46","91",".505",".526","21","33",".636","4","45","49","32","9","3","25","26","185"
"115","115","Kessler Edwards","SF","22","BRK","3","0","6","1","3",".333","1","2",".500","0","1",".000",".500","0","0","","0","2","2","2","1","0","0","0","3"
"116","116","Joel Embiid","C","28","PHI","6","6","207","58","109",".532","6","20",".300","52","89",".584",".560","41","52",".788","8","49","57","20","3","7","22","19","163"
"117","117","Drew Eubanks","C","25","POR","7","0","91","11","18",".611","0","0","","11","18",".611",".611","10","13",".769","9","8","17","3","2","4","5","12","32"
"118","118","Bruno Fernando","C","24","HOU","2","2","37","5","6",".833","0","0","","5","6",".833",".833","1","2",".500","5","8","13","9","1","2","1","3","11"
"119","119","Dorian Finney-Smith","PF","29","DAL","7","7","230","21","50",".420","9","31",".290","12","19",".632",".510","1","3",".333","11","19","30","5","6","5","4","19","52"
"120","120","Malachi Flynn","PG","24","TOR","5","0","39","8","17",".471","5","9",".556","3","8",".375",".618","0","0","","1","2","3","3","1","0","0","7","21"
"121","121","Simone Fontecchio","SF","27","UTA","4","0","23","5","11",".455","3","7",".429","2","4",".500",".591","0","0","","2","2","4","0","0","0","2","4","13"
"122","122","Bryn Forbes","SG","29","MIN","6","0","60","4","18",".222","1","8",".125","3","10",".300",".250","4","4","1.000","3","2","5","4","3","0","2","4","13"
"123","123","Trent Forrest","PG","24","ATL","3","0","10","0","2",".000","0","0","","0","2",".000",".000","0","0","","0","2","2","2","0","0","0","0","0"
"124","124","Evan Fournier","SG","30","NYK","7","7","171","26","65",".400","16","41",".390","10","24",".417",".523","6","7",".857","1","18","19","11","5","1","7","20","74"
"125","125","De'Aaron Fox","PG","25","SAC","6","6","185","57","104",".548","12","31",".387","45","73",".616",".606","21","25",".840","5","31","36","29","5","4","23","20","147"
"126","126","Wenyen Gabriel","PF","25","LAL","5","0","56","8","15",".533","0","3",".000","8","12",".667",".533","2","4",".500","4","9","13","3","4","2","3","9","18"
"127","127","Daniel Gafford","C","24","WAS","8","0","115","19","29",".655","0","0","","19","29",".655",".655","8","14",".571","11","14","25","3","4","7","12","13","46"
"128","128","Darius Garland","PG","23","CLE","2","2","56","11","28",".393","5","12",".417","6","16",".375",".482","6","7",".857","0","6","6","15","5","1","6","4","33"
"129","129","Usman Garuba","PF","20","HOU","7","1","85","10","16",".625","2","3",".667","8","13",".615",".688","1","5",".200","18","20","38","6","7","1","9","12","23"
"130","130","Rudy Gay","SF","36","UTA","6","0","97","12","31",".387","5","16",".313","7","15",".467",".468","2","4",".500","4","17","21","7","3","4","5","10","31"
"131","131","Paul George","SF","32","LAC","7","7","242","58","131",".443","17","53",".321","41","78",".526",".508","25","28",".893","5","41","46","33","14","3","26","17","158"
"132","132","Taj Gibson","PF","37","WAS","3","0","11","3","5",".600","1","3",".333","2","2","1.000",".700","2","2","1.000","0","1","1","0","0","0","0","1","9"
"133","133","Josh Giddey","SG","20","OKC","4","4","113","22","54",".407","4","16",".250","18","38",".474",".444","2","3",".667","5","21","26","25","2","4","11","10","50"
"134","134","Shai Gilgeous-Alexander","SG","24","OKC","6","6","216","71","137",".518","7","22",".318","64","115",".557",".544","40","41",".976","6","23","29","41","15","8","20","13","189"
"135","135","Anthony Gill","PF","30","WAS","8","2","108","14","26",".538","2","9",".222","12","17",".706",".577","4","4","1.000","6","11","17","6","1","1","2","11","34"
"136","136","Rudy Gobert","C","30","MIN","8","8","260","40","67",".597","0","1",".000","40","66",".606",".597","26","41",".634","38","74","112","10","4","13","12","19","106"
"137","137","Jordan Goodwin","PG","24","WAS","2","0","21","4","5",".800","0","1",".000","4","4","1.000",".800","0","0","","1","4","5","2","1","1","2","1","8"
"138","138","Aaron Gordon","PF","27","DEN","7","7","198","40","77",".519","5","23",".217","35","54",".648",".552","11","20",".550","16","29","45","13","1","9","10","10","96"
"139","139","Eric Gordon","SG","34","HOU","7","7","222","31","69",".449","12","34",".353","19","35",".543",".536","13","16",".813","2","14","16","22","7","4","16","6","87"
"140","140","Devonte' Graham","PG","27","NOP","7","0","138","14","35",".400","12","27",".444","2","8",".250",".571","5","8",".625","1","10","11","18","4","1","5","7","45"
"141","141","Jerami Grant","PF","28","POR","7","7","247","36","81",".444","13","34",".382","23","47",".489",".525","32","44",".727","3","26","29","16","4","5","14","12","117"
"142","142","A.J. Green","SG","23","MIL","1","0","2","0","0","","0","0","","0","0","","","0","0","","0","0","0","1","0","0","0","0","0"
"143","143","Draymond Green","PF","32","GSW","8","8","232","31","52",".596","3","10",".300","28","42",".667",".625","7","11",".636","7","41","48","43","9","6","22","28","72"
"144","144","Jalen Green","SG","20","HOU","9","9","300","63","167",".377","23","66",".348","40","101",".396",".446","25","32",".781","6","33","39","18","8","3","18","16","174"
"145","145","JaMychal Green","PF","32","GSW","8","0","145","15","37",".405","3","15",".200","12","22",".545",".446","4","5",".800","18","22","40","6","10","4","8","14","37"
"146","146","Javonte Green","SG","29","CHI","9","0","165","22","39",".564","5","13",".385","17","26",".654",".628","9","12",".750","13","20","33","8","13","8","6","22","58"
"147","147","Jeff Green","PF","36","DEN","7","0","137","21","43",".488","4","11",".364","17","32",".531",".535","16","21",".762","7","15","22","10","4","0","2","15","62"
